Sum of Profit,Column Labels,,,
Months,Accessories,Bikes,Clothing,Grand Total
January,2.12%,5.29%,0.71%,8.13%
February,2.11%,5.27%,0.58%,7.95%
March,2.32%,5.61%,0.63%,8.57%
April,2.33%,5.81%,0.75%,8.89%
May,2.67%,6.89%,0.76%,10.33%
June,2.61%,7.10%,0.79%,10.50%
July,1.79%,4.20%,0.65%,6.64%
August,2.17%,3.99%,0.71%,6.87%
September,2.19%,4.03%,0.77%,6.98%
October,2.20%,4.16%,0.78%,7.14%
November,2.23%,4.44%,0.75%,7.41%
December,2.78%,6.88%,0.92%,10.58%
Grand Total,27.50%,63.68%,8.81%,100.00%
,,,,
Sum of Profit,Column Labels,,,
Months,Accessories,Bikes,Clothing,Grand Total
January,2.12%,5.29%,0.71%,8.13%
February,2.11%,5.27%,0.58%,7.95%
March,2.32%,5.61%,0.63%,8.57%
April,2.33%,5.81%,0.75%,8.89%
May,2.67%,6.89%,0.76%,10.33%
June,2.61%,7.10%,0.79%,10.50%
July,1.79%,4.20%,0.65%,6.64%
August,2.17%,3.99%,0.71%,6.87%
September,2.19%,4.03%,0.77%,6.98%
October,2.20%,4.16%,0.78%,7.14%
November,2.23%,4.44%,0.75%,7.41%
December,2.78%,6.88%,0.92%,10.58%
Grand Total,27.50%,63.68%,8.81%,100.00%
